id,title,predicted_category,confidence
116444,《2024-25 芝加哥公牛例行賽戰報》G27 傷兵陣對決公牛險遭暴龍逆轉,賽事戰報,0.8684
105170,Bronny James 與 Shareef O'Neal 未因心臟問題而停止的籃球路,球員焦點,0.8683
107062,NBA熱身賽：灰狼雙塔半場攻防初探,球員焦點,0.868
111536,NBA》年輕就是本錢 雷霆的爭冠「大空檔」,球隊分析,0.8679
104731,陰暗的生涯岔路 Zion和Morant各自得面對的問題,球員焦點,0.8676
106326,《2023世界盃》與世界盃的壓力共存 Steve Kerr的繼承與反思,歷史與專題,0.8672
111402,《2024 NBA季後賽分析》紐約尼克 - 控衛決戰,歷史與專題,0.8672
114111,從全美第一高中生到 NBA 選秀落選！Justin Edwards 還能反轉評價？,球員焦點,0.8671
104616,2023 NBA自由市場第二天：火箭「千金買馬首」的操盤策略！湖人、騎士暑假作業接近完成,交易與簽約,0.8669
104415,Beal、CP3 交易案只是第一槍！新版「勞資協議」將掀起 NBA 超級大風吹,交易與簽約,0.8661
110531,《NBA 2023-24球季 最佳第六人預測》強力得分後衛與投射型長人的較勁,球員焦點,0.8661
117886,NBA》重新獲得尊重 活塞是如何在本季完成逆襲的？,球隊分析,0.8661
107149,《2023-24開季分析》多倫多暴龍——小破小立，且戰且走,球隊分析,0.8659
112377,主場展現宰制力，綠衫軍奪下2024 NBA總冠軍,賽事戰報,0.8659
108576,外線失準籃板也落後 雷霆是如何克服勝率過9成的高原主場？,球隊分析,0.8658
104871,《小鐵如擬》新人笑與舊人哭？P.J. Washington與Miles Bridges尷尬的QO之路,球員焦點,0.8655
106056,從聯盟邊緣人變成「約旦 Kobe」！Rondae Hollis-Jefferson 還有機會回到 NBA？,球員焦點,0.8655
105004,曾經，那個排在 Stephen Curry 前的射手-Eric Gordon,球員焦點,0.8651
113933,NBA》爭冠標的物下架 Lauri Markkanen的延長續約效應,球員焦點,0.8651
108775,過渡期還是過度期待？ Giannis和Lillard的陌生雙人舞,球隊分析,0.8649
106390,【旅牛不一樣】本屆世界盃牛迷會感興趣的五位球員(下),球員焦點,0.8648
119198,《小鐵如擬》Damian Lillard重傷開啟連續噩耗  公鹿難熬的2025夏天,球員焦點,0.8647
116078,NBA》需要時間證明 老鷹如何再以Trae Young重新出發？,球隊分析,0.8643
104365,2023 拓荒者選秀：懸而未決,選秀觀察,0.864
105935,【NBA】公牛二三事：夏季聯盟賽後與最後一張雙向合約的歸屬 (下),交易與簽約,0.8639
115943,NBA》超越期待的表現 Jared McCain的爆發與未來,球員焦點,0.8639
110530,【豬籠草上飛】熱血勵志或負面教材？Jontay Porter涉賭事件雜談,球員焦點,0.8637
103857,《峰嶺隨筆》或躍在淵，無咎：熱火中鋒Bam Adebayo值得更多喝采,球員焦點,0.8632
111411,《2024 NBA季後賽東區準決賽分析》：波士頓塞爾提克VS克里夫蘭騎士：隊伍依舊，對手已非。17梯球星的強勢對決！,球隊分析,0.8631
104791,那個跳得好高在Wembanyama頭上灌籃的青色花椰菜頭 - Kai Jones,球員焦點,0.8625
109393,《2023-24 RegBulls》Game47：新秀填洞公牛西部之旅擊敗拓荒者,選秀觀察,0.8622
104530,詭異卻有其好處 CP3與勇士的共處之道,球員焦點,0.8621
104584,2023 NBA自由市場第一天：新版勞資協議發酵、開市首日三大贏家與耐人尋味的三筆簽約,交易與簽約,0.8616
109979,在20敗前先拿到40勝 明星賽後再進化的奧克拉荷馬雷霆,球隊分析,0.8615
104220,想要Henderson的球迷必看：拓荒者選秀指南,選秀觀察,0.8615
109094,需要我的時候，我就在那裡－Derrick White,歷史與專題,0.8611
113174,沒有 LeBron，Bronny 根本進不了NBA？關於「靠爸」的一些想法,球員焦點,0.8609
114594,可能在開季前被交易的球員！NBA本季季初會有「Lillard等級」的交易炸彈嗎？,交易與簽約,0.8605
116391,NBA Cup冠軍賽戰局全解析：公鹿的「湖人經驗」再製 還是雷霆能打破球星迷思？,賽事戰報,0.8595
115980,誰說切入多罰球就要多？｜雷霆工事中#27,球隊分析,0.8592
104480,吃米不知米價還是計畫趕不上變化？三個問題看John Collins交易案,交易與簽約,0.8588
106490,天賦的未來發展 五名NBA最佳進步獎候選人,球員焦點,0.8587
117433,Luka Doncic在湖人的處女秀與Anthony Davis在獨行俠的處女秀比較,球員焦點,0.8582
104990,頭重腳輕的恐怖平衡？三個問題看近期太陽操盤：網羅Bol Bol、交易Cam Payne、蒐集次輪籤,球員焦點,0.8581
107996,「Wemby」紀元已開啟 馬刺的命運翻轉方式,球員焦點,0.8576
105751,尚未熄滅的火炬，仍有餘熱的Terrence Ross,球員焦點,0.8572
112273,NBA》1冠吹了16年，塞爾提克奪隊史第18冠後的下一步,球隊分析,0.8572
107850,【春少說球】邁入三年級，2021梯樂透區重新排名,選秀觀察,0.8562
111077,《2024 Playoffs》灰狼 VS. 太陽G2──開不了鎖的皇帝們,賽事戰報,0.8561
106336,《2023世界盃》必須面對的現實 美國男籃或許不再是霸主？,球隊分析,0.8551
107707,雷霆工事中#1 - 被當作升級版Mike Muscala的Chet Holmgren,球員焦點,0.8548
119141,NBA》無畏的強悍 火箭帶給勇士的困擾,球員焦點,0.8544
81400,DeMarcus Cousins 加盟雲豹！身受重傷的天才中鋒，如今油箱裡還有多少油？,球員焦點,0.8544
112134,2024 達拉斯小牛主場 Final Watch Party,歷史與專題,0.8539
106002,「未來是你的！」 五組NBA最佳年輕核心,球員焦點,0.8538
117918,不只是第三中鋒，另類的glue Guy──Luke Kornet,球員焦點,0.8537
114656,NBA》留下最後的「Woj Bomb」 Adrian Wojnarowski退休的第二層含義,歷史與專題,0.8537
104367,《2023 NBA Draft》尚未結束的重建路，奧蘭多魔術選秀結果分析,選秀觀察,0.8537
108647,掀動交易市場的波瀾 五支具備改變聯盟生態能力的球隊-上篇,交易與簽約,0.8535
117202,De'Aaron Fox交易展望：從馬刺角度剖析,交易與簽約,0.8535
116490,NBA》「Mo Wagner在看」傷殘魔術逆轉勝塞爾提克喜迎聖誕假期,球隊分析,0.8535
117358,交易市場的最大贏家?湖人本賽季交易後戰力分析,交易與簽約,0.8533
115962,滴水之恩，湧泉相報！這是勇士和Andrew Wiggins的溫馨故事！,球隊分析,0.8533
107391,十個新賽季別具看頭的對決前東家戲碼（上）,球員焦點,0.8532
111839,即使要重建，快艇也必須先續約 Paul George,球隊分析,0.8531
117648,NBA》右肩深靜脈血栓問題衝擊 Victor Wembanyama本賽季報銷,球員焦點,0.853
113476,【奧運男籃點將錄】國家榮耀的父子傳承—Rowan&RJ Barrett,球員焦點,0.8529
109163,NBA三大巨星的遲暮挑戰 Curry、LeBron和KD能翻轉球季結果嗎？,球員焦點,0.8527
116643,NBA》正式上架？Jimmy Butler遭熱火禁賽並開放交易,交易與簽約,0.8521
104645,2023 NBA自由市場第三天：同樣補進老將後衛——太陽對症下藥，勇士卻還未搔到癢處？,球員焦點,0.8521
108366,非預期的拋售 Mark Cuban賣掉股份下留下的三個問題,交易與簽約,0.8516
108908,塞爾提克年末盤點：選對的總管，用對的教練,球隊分析,0.8515
114540,NBA》公鹿能否反彈、溜馬東冠之旅的運氣成分？ 來自中央組的新球季疑問,球隊分析,0.8512
109795,西決以前，都是失敗──灰狼與Mike Conley續約後續效應,交易與簽約,0.8511
107830,雷霆工事中#2 - 沒有籃板怎麼打？！雷霆籃板保護問題,賽事戰報,0.8511
106328,改變NBA建隊思維 新版勞資協議的未來牽動,球隊分析,0.8507
106327,Harden肥皂劇上演中 七六人該何去何從？,交易與簽約,0.8506
106060,《2022~2023賽季回顧》：季後賽以上，總冠軍未滿，再次雲霄飛車般的塞爾提克(下),交易與簽約,0.8505
116569,湖人總算出手了：Russell與Finney-Smith交易案分析,球隊分析,0.8504
117336,交易大限悄然過去：金塊持續浪費Jokic的青春,球員焦點,0.8501
109494,太陽三巨頭出場次數已超籃網三巨頭！NBA史上最大What If？,球隊分析,0.8501
104843,《2023 Review》密爾瓦基公鹿－誤信膽大是瘋癲，錯失巔峰又一年,球員焦點,0.85
117523,【NBA2024-25全明星週】G League絕殺挑戰新秀挑戰賽連霸，Stephon Castle率隊阻攔成功進軍全明星賽,歷史與專題,0.85
107594,展開雙翼再次翱翔 Snyder的老鷹輪替核心會是哪些人？,球隊分析,0.8493
109593,交易大限只有中磅交易，湖人甚至選擇不動！,交易與簽約,0.8489
114716,雷霆工事中#22－GM Sam Presti季前記者會,球員焦點,0.8489
118952,NBA》失控的炒帥「流感」 無助奪冠的NBA趨勢,歷史與專題,0.8488
117146,NBA》「熱火文化」的極限 Jimmy Butler所掀開的遮羞布,歷史與專題,0.8487
109685,《2024 NBA灌籃大賽賽前分析》明星級扣將、肯塔基灌籃王、國中就開始參賽的Born Dunker 誰是救世主衛冕之路上的最大阻礙？,球員焦點,0.8484
105493,背負歷史之名的那些傳奇──費城七六人隊史最佳五人,球員焦點,0.8481
106422,『KLin 開季初探』-具有一支奪冠熱門、兩支季後賽常客以及兩支附加賽黑馬 東區大西洋組篇,球隊分析,0.8479
106751,NBA 2023-24 賽季百大球員排名 – No. 51-75,球員焦點,0.8473
104904,《時光荏苒人念舊•第二回》淚憶曼巴,歷史與專題,0.8473
107441,勇士的第二顆大腦！從熱身賽看兩大準名人堂級控衛Chris Paul聯手Stephen Curry的化學效應,球隊分析,0.847
109955,Kyrie Irving：從達拉斯啟航的新旅程,球員焦點,0.8467
109804,貨真價實的一代大物：Wemby的半季總結,球員焦點,0.8462
111121,美國最強高中生Cooper Flagg幫我簽名？與Shaq O'Neal的女兒合照？開箱Jordan Classic 2024表演賽,歷史與專題,0.8462
105485,〈下場打球〉正視心理疾病　繼續引領世界的「金童」Ricky Rubio,歷史與專題,0.8457
113808,2024巴黎奧運》成為金牌頂標 KD在美國隊的歷史定位,球員焦點,0.8453
110741,Jrue Holiday的延長續約與塞爾提克的未來,交易與簽約,0.8444
104269,加盟洛杉磯湖人隊四個月 季後賽屢建奇功 八村壘如何進化成功？,球員焦點,0.8443
108752,28連敗！活塞真的有這麼糟嗎？底特律如何才能突破困境,賽事戰報,0.8435
86592,多賺600萬的「三贏」賭注？Grant Williams談塞爾蒂克、獨行俠交易的心路歷程,球員焦點,0.8431
110052,類似的困境再次上演 籃網這次的佈局會是？,歷史與專題,0.843
105833,LeBron James真人實事改編電影 Shooting Stars 高中逐夢的籃球青春,歷史與專題,0.8428
107342,《史蒂夫‧柯爾：如刺客般沉著，如禪師般睿智》─ 練球衝突無懼喬丹出拳勇於反擊，最終贏得了對方道歉與信任並改變球隊！,球員焦點,0.8426
119674,《2025 NBA Playoffs》東區決賽前，一點點你該知道的事,球隊分析,0.8422
110895,【春少說球】從利矛變成堅盾，第八戰國王勝,賽事戰報,0.8422
111123,NBA熱火隊球星Jimmy Butler會在這個季後賽回歸嗎？膝關節內側副韌帶（MCL）的檢查和復原時間。,球員焦點,0.842
117392,NBA》核彈級的大限結果 誰贏了本季的季中交易？,交易與簽約,0.8417
110216,2023-24狼子回頭Vol.8——Towns缺陣的節奏丕變,球隊分析,0.8416
106537,《2023世界盃》Tyrese Haliburton的全新挑戰,球員焦點,0.8414
113342,例行賽以上，總冠軍未滿，從塞爾提克奪冠淺談中鋒的困境,球員焦點,0.8411
109588,【2023-24 NBA賽季隨筆】歷年最冷清的交易截止日後，淺談西部球隊交易操盤,交易與簽約,0.8407
117927,樹立自己的障礙，LeBron James—生涯五萬分。,球員焦點,0.8405
108518,鍛鐵紅筆記#6－可惜了神奇的第三節31:16大逆轉,賽事戰報,0.8402
112114,波士頓塞爾提克vs達拉斯獨行俠  2024 NBA總冠軍賽賽程,球隊分析,0.8393
111813,明日之星與當紅巨星的差距——淺談西冠前兩戰與後續走向,球隊分析,0.8392
107769,賽爾提克主場TD Garden - 體育博物館導覽介紹,歷史與專題,0.8392
117289,NBA主席的40分鐘改革？,歷史與專題,0.8392
117811,打出令人驚喜的賽季—底特律活塞,球隊分析,0.8391
104874,《快艇航行筆記》懸而未決的暑假，James Harden 會是拆夥前的最後一搏嗎？,交易與簽約,0.838
105154,我會被打倒，然後再站起來──Chet Holmgren,球員焦點,0.838
113815,《2024巴黎奧運》Steve Kerr時代落幕 美國男籃如何在2027卡達世界盃重返冠軍榮耀？,球員焦點,0.838
108134,下個世代的獨角獸對決 Wembanyama與Holmgren的命運糾葛,球員焦點,0.8379
109833,《2023-24 RegBulls》中央組交易大限簡評、G35+36 的新年二連敗,球隊分析,0.8372
104332,《2023 Review》波士頓塞爾提克—充斥著「謎」的尷尬賽季,球隊分析,0.8369
108988,《小鐵如擬》Jonathan Kuminga的失望  說明勇士幻想的美好藍圖破滅,球員焦點,0.8368
107929,【勇士週報-3】迷航船長＆要吃多久Curry的Buff,球隊分析,0.8368
106290,《小鐵如擬》Shai Gilgeous-Alexander與Luka Dončić  一漲一跌的同梯國際賽王牌交鋒,球員焦點,0.8367
106252,《2023世界盃》帶回重要回憶 雷霆助教Chip Engelland與菲律賓的重聚,球員焦點,0.8364
105349,《峰嶺隨筆》熱火隊史最佳球員：Dwyane Wade成為2023年名人堂美國球員代表,球員焦點,0.8358
117541,NBA 2024-2025全明星週》Wembanyama和Paul鑽漏洞 遭聯盟取消資格,歷史與專題,0.8358
112097,突破質疑 重返榮耀 波士頓塞爾提克 總冠軍賽對戰分析,球員焦點,0.8357
110567,NBA》數據與謊言之間的細縫 Doc Rivers和公鹿會以哪種結局收場？,球員焦點,0.8354
119359,NBA》騎士「48秒大亂流」  Tyrese Haliburton驚天長射助溜馬逆轉勝,賽事戰報,0.8346
112026,【豬籠草上飛】獨行俠vs塞爾提克總冠軍賽前分析：抱怨東西軍，Doncic與Tatum的金盃爭奪戰,球隊分析,0.8345
109360,明星賽制、8與24、後曼巴時代的球鞋文化 Kobe Bryant逝世四年後的NBA變成什麼模樣？,歷史與專題,0.8344
109275,新秀墳場？淺談勇士近年來的新秀養成困境,球員焦點,0.8341
115186,【豬籠草上飛】「球」在手，跟我走？2024-25公牛季「初」分析,球隊分析,0.8336
108236,【勇士週報-4】狀態回來了，卻又受傷了,球隊分析,0.8335
112208,NBA》愛恨的過去與現在 KP與KI的前東家情節,球員焦點,0.8334
107315,【籃球喇低賽】砂礫中找珍珠：FANTASY選秀推薦-東區中央組,球員焦點,0.8324
109662,跌跌撞撞的金州軍團——勇士中期報告,球員焦點,0.8322
105236,李凱爾的跨世代尋根之旅 — Kyle Anderson,球員焦點,0.8314
106074,《2023世界盃》FIBA世界獨一無二超級巨星：Luka Doncic再次挑戰冠軍金盃,球員焦點,0.8304
108958,仍具市場價值 五名潛在大限前異動的角色球員,球員焦點,0.8301
108499,《2023-24 RegBulls》Game20：賽季的風迴鹿轉,球隊分析,0.8292
104162,運動視界啪EP.154－《小鐵開講》從無頭蒼蠅到制霸聯盟：總評丹佛金塊的成功關鍵,球隊分析,0.8285
112146,NBA》冠軍飢渴的慾望 Doncic的歷史定位界線,球員焦點,0.8283
116161,NBA》交織的競逐 在Curry時代下的另一名MVP - James Harden,球員焦點,0.8283
113875,《2024巴黎奧運》從世界盃冠軍到奧運分組墊底 曾經的籃球霸主西班牙如何在五年內迅速殞落？,球隊分析,0.8282
113697,《小鐵如擬》「8月6日之後」的決定  消失在貨架上的Lauri Markkanen,交易與簽約,0.8281
114575,Butler前去勇士的可能？NBA近期新聞解析！,交易與簽約,0.8272
115742,NBA》改變球場的魔術師 LaMelo Ball能帶來的革命性籃球,球員焦點,0.8272
119088,繼續勇於出手，總有機會擺脫投籃低潮！｜雷霆工事中#35,球隊分析,0.827
105534,《曼斐斯灰熊休賽期操作評比》-交易篇,交易與簽約,0.8267
111684,《2024 NBA 季後賽分析》NBA正式進入戰國時期：分區冠軍賽戲碼大搬風,賽事戰報,0.8263
115385,防守端持續迷航，籃網不敵老鷹吞Fernandez執教首敗,賽事戰報,0.8263
